,Date,ZoneID,mean,sum,count
5799,20101029,4,0.0,0.0,3
5800,20101029,5,,,0
5801,20101029,6,0.0,0.0,17
5802,20100418,1,0.0,0.0,2
5803,20100418,2,0.0,0.0,4
5804,20100418,3,0.0,0.0,8
5805,20100418,4,0.0,0.0,3
5806,20100418,5,,,0
5807,20100418,6,0.0,0.0,17
5808,20090912,1,0.0,0.0,2
5809,20090912,2,0.0,0.0,4
5810,20090912,3,0.0,0.0,8
5811,20090912,4,0.0,0.0,3
5812,20090912,5,,,0
5813,20090912,6,0.0,0.0,17
5814,20190621,1,0.0,0.0,2
5815,20190621,2,0.0,0.0,4
5816,20190621,3,0.0,0.0,8
5817,20190621,4,0.0,0.0,3
5818,20190621,5,,,0
5819,20190621,6,0.0,0.0,17
5820,20150110,1,49.0,98.0,2
5821,20150110,2,64.5,258.0,4
5822,20150110,3,87.375,699.0,8
5823,20150110,4,68.0,204.0,3
5824,20150110,5,,,0
5825,20150110,6,74.05882352941177,1259.0,17
5826,20130411,1,0.0,0.0,2
5827,20130411,2,0.0,0.0,4
5828,20130411,3,0.0,0.0,8
5829,20130411,4,0.0,0.0,3
5830,20130411,5,,,0
5831,20130411,6,0.0,0.0,17
5832,20150104,1,0.0,0.0,2
5833,20150104,2,47.0,188.0,4
5834,20150104,3,44.625,357.0,8
5835,20150104,4,66.0,198.0,3
5836,20150104,5,,,0
5837,20150104,6,43.705882352941174,743.0,17
5838,20180406,1,32.0,64.0,2
5839,20180406,2,50.25,201.0,4
5840,20180406,3,33.875,271.0,8
5841,20180406,4,31.333333333333332,94.0,3
5842,20180406,5,,,0
5843,20180406,6,37.05882352941177,630.0,17
5844,20101025,1,0.0,0.0,2
5845,20101025,2,0.0,0.0,4
5846,20101025,3,0.0,0.0,8
5847,20101025,4,0.0,0.0,3
5848,20101025,5,,,0
5849,20101025,6,0.0,0.0,17
5850,20130705,1,0.0,0.0,2
5851,20130705,2,0.0,0.0,4
5852,20130705,3,0.0,0.0,8
5853,20130705,4,0.0,0.0,3
5854,20130705,5,,,0
5855,20130705,6,0.0,0.0,17
5856,20140112,1,131.0,262.0,2
5857,20140112,2,133.5,534.0,4
5858,20140112,3,139.125,1113.0,8
5859,20140112,4,133.0,399.0,3
5860,20140112,5,,,0
5861,20140112,6,135.76470588235293,2308.0,17
5862,20090927,1,0.0,0.0,2
5863,20090927,2,0.0,0.0,4
5864,20090927,3,0.0,0.0,8
5865,20090927,4,0.0,0.0,3
5866,20090927,5,,,0
5867,20090927,6,0.0,0.0,17
5868,20090523,1,0.0,0.0,2
5869,20090523,2,0.0,0.0,4
5870,20090523,3,0.0,0.0,8
5871,20090523,4,0.0,0.0,3
5872,20090523,5,,,0
5873,20090523,6,0.0,0.0,17
5874,20101208,1,0.0,0.0,2
5875,20101208,2,0.0,0.0,4
5876,20101208,3,0.0,0.0,8
5877,20101208,4,0.0,0.0,3
5878,20101208,5,,,0
5879,20101208,6,0.0,0.0,17
5880,20140407,1,0.0,0.0,2
5881,20140407,2,0.0,0.0,4
5882,20140407,3,5.375,43.0,8
5883,20140407,4,69.66666666666667,209.0,3
5884,20140407,5,,,0
5885,20140407,6,14.823529411764707,252.0,17
5886,20180608,1,0.0,0.0,2
5887,20180608,2,0.0,0.0,4
5888,20180608,3,0.0,0.0,8
5889,20180608,4,0.0,0.0,3
5890,20180608,5,,,0
5891,20180608,6,0.0,0.0,17
5892,20150109,1,4.5,9.0,2
5893,20150109,2,68.0,272.0,4
5894,20150109,3,80.25,642.0,8
5895,20150109,4,85.0,255.0,3
5896,20150109,5,,,0
5897,20150109,6,69.29411764705883,1178.0,17
5898,20190512,1,0.0,0.0,2
5899,20190512,2,0.0,0.0,4
5900,20190512,3,0.0,0.0,8
5901,20190512,4,0.0,0.0,3
5902,20190512,5,,,0
5903,20190512,6,0.0,0.0,17
5904,20100801,1,0.0,0.0,2
5905,20100801,2,0.0,0.0,4
5906,20100801,3,0.0,0.0,8
5907,20100801,4,0.0,0.0,3
5908,20100801,5,,,0
5909,20100801,6,0.0,0.0,17
5910,20160223,1,0.0,0.0,2
5911,20160223,2,0.0,0.0,4
5912,20160223,3,0.0,0.0,8
5913,20160223,4,0.0,0.0,3
5914,20160223,5,,,0
5915,20160223,6,0.0,0.0,17
5916,20091119,1,0.0,0.0,2
5917,20091119,2,0.0,0.0,4
5918,20091119,3,10.125,81.0,8
5919,20091119,4,27.0,81.0,3
5920,20091119,5,,,0
5921,20091119,6,9.529411764705882,162.0,17
5922,20130508,1,0.0,0.0,2
5923,20130508,2,0.0,0.0,4
5924,20130508,3,0.0,0.0,8
5925,20130508,4,0.0,0.0,3
5926,20130508,5,,,0
5927,20130508,6,0.0,0.0,17
5928,20100525,1,0.0,0.0,2
5929,20100525,2,0.0,0.0,4
5930,20100525,3,0.0,0.0,8
5931,20100525,4,0.0,0.0,3
5932,20100525,5,,,0
5933,20100525,6,0.0,0.0,17
5934,20110422,1,0.0,0.0,2
5935,20110422,2,72.75,291.0,4
5936,20110422,3,31.375,251.0,8
5937,20110422,4,87.66666666666667,263.0,3
5938,20110422,5,,,0
5939,20110422,6,47.35294117647059,805.0,17
5940,20151204,1,0.0,0.0,2
5941,20151204,2,0.0,0.0,4
5942,20151204,3,0.0,0.0,8
5943,20151204,4,0.0,0.0,3
5944,20151204,5,,,0
5945,20151204,6,0.0,0.0,17
5946,20190125,1,0.0,0.0,2
5947,20190125,2,42.0,168.0,4
5948,20190125,3,80.875,647.0,8
5949,20190125,4,66.33333333333333,199.0,3
5950,20190125,5,,,0
5951,20190125,6,59.64705882352941,1014.0,17
5952,20180206,1,88.5,177.0,2
5953,20180206,2,110.25,441.0,4
5954,20180206,3,104.0,832.0,8
5955,20180206,4,116.0,348.0,3
5956,20180206,5,,,0
5957,20180206,6,105.76470588235294,1798.0,17
5958,20120824,1,0.0,0.0,2
5959,20120824,2,0.0,0.0,4
5960,20120824,3,0.0,0.0,8
5961,20120824,4,0.0,0.0,3
5962,20120824,5,,,0
5963,20120824,6,0.0,0.0,17
5964,20151029,1,0.0,0.0,2
5965,20151029,2,0.0,0.0,4
5966,20151029,3,0.0,0.0,8
5967,20151029,4,0.0,0.0,3
5968,20151029,5,,,0
5969,20151029,6,0.0,0.0,17
5970,20140911,1,0.0,0.0,2
5971,20140911,2,0.0,0.0,4
5972,20140911,3,0.0,0.0,8
5973,20140911,4,0.0,0.0,3
5974,20140911,5,,,0
5975,20140911,6,0.0,0.0,17
5976,20181201,1,0.0,0.0,2
5977,20181201,2,0.0,0.0,4
5978,20181201,3,0.0,0.0,8
5979,20181201,4,0.0,0.0,3
5980,20181201,5,,,0
5981,20181201,6,0.0,0.0,17
5982,20120903,1,0.0,0.0,2
5983,20120903,2,0.0,0.0,4
5984,20120903,3,0.0,0.0,8
5985,20120903,4,0.0,0.0,3
5986,20120903,5,,,0
5987,20120903,6,0.0,0.0,17
5988,20130816,1,0.0,0.0,2
5989,20130816,2,0.0,0.0,4
5990,20130816,3,0.0,0.0,8
5991,20130816,4,0.0,0.0,3
5992,20130816,5,,,0
5993,20130816,6,0.0,0.0,17
5994,20181107,1,0.0,0.0,2
5995,20181107,2,0.0,0.0,4
5996,20181107,3,0.0,0.0,8
5997,20181107,4,0.0,0.0,3
5998,20181107,5,,,0
5999,20181107,6,0.0,0.0,17
6000,20190906,1,0.0,0.0,2
6001,20190906,2,0.0,0.0,4
6002,20190906,3,0.0,0.0,8
6003,20190906,4,0.0,0.0,3
6004,20190906,5,,,0
6005,20190906,6,0.0,0.0,17
6006,20090830,1,0.0,0.0,2
6007,20090830,2,0.0,0.0,4
6008,20090830,3,0.0,0.0,8
6009,20090830,4,0.0,0.0,3
6010,20090830,5,,,0
6011,20090830,6,0.0,0.0,17
6012,20111016,1,0.0,0.0,2
6013,20111016,2,0.0,0.0,4
6014,20111016,3,0.0,0.0,8
6015,20111016,4,0.0,0.0,3
6016,20111016,5,,,0
6017,20111016,6,0.0,0.0,17
6018,20100210,1,89.5,179.0,2
6019,20100210,2,105.75,423.0,4
6020,20100210,3,108.0,864.0,8
6021,20100210,4,114.66666666666667,344.0,3
6022,20100210,5,,,0
6023,20100210,6,106.47058823529412,1810.0,17
6024,20140512,1,0.0,0.0,2
6025,20140512,2,0.0,0.0,4
6026,20140512,3,0.0,0.0,8
6027,20140512,4,0.0,0.0,3
6028,20140512,5,,,0
6029,20140512,6,0.0,0.0,17
6030,20161007,1,0.0,0.0,2
6031,20161007,2,0.0,0.0,4
6032,20161007,3,0.0,0.0,8
6033,20161007,4,0.0,0.0,3
6034,20161007,5,,,0
6035,20161007,6,0.0,0.0,17
6036,20111109,1,0.0,0.0,2
6037,20111109,2,0.0,0.0,4
6038,20111109,3,0.625,5.0,8
6039,20111109,4,2.0,6.0,3
6040,20111109,5,,,0
6041,20111109,6,0.6470588235294118,11.0,17
6042,20190529,1,0.0,0.0,2
6043,20190529,2,0.0,0.0,4
6044,20190529,3,0.0,0.0,8
6045,20190529,4,0.0,0.0,3
6046,20190529,5,,,0
6047,20190529,6,0.0,0.0,17
6048,20170604,1,0.0,0.0,2
6049,20170604,2,0.0,0.0,4
6050,20170604,3,0.0,0.0,8
6051,20170604,4,0.0,0.0,3
6052,20170604,5,,,0
6053,20170604,6,0.0,0.0,17
6054,20190816,1,0.0,0.0,2
6055,20190816,2,0.0,0.0,4
6056,20190816,3,0.0,0.0,8
6057,20190816,4,0.0,0.0,3
6058,20190816,5,,,0
6059,20190816,6,0.0,0.0,17
6060,20191030,1,0.0,0.0,2
6061,20191030,2,0.0,0.0,4
6062,20191030,3,0.0,0.0,8
6063,20191030,4,0.0,0.0,3
6064,20191030,5,,,0
6065,20191030,6,0.0,0.0,17
6066,20120806,1,0.0,0.0,2
6067,20120806,2,0.0,0.0,4
6068,20120806,3,0.0,0.0,8
6069,20120806,4,0.0,0.0,3
6070,20120806,5,,,0
6071,20120806,6,0.0,0.0,17
6072,20160319,1,102.5,205.0,2
6073,20160319,2,113.0,452.0,4
6074,20160319,3,144.25,1154.0,8
6075,20160319,4,169.66666666666666,509.0,3
6076,20160319,5,,,0
6077,20160319,6,136.47058823529412,2320.0,17
6078,20171015,1,0.0,0.0,2
6079,20171015,2,0.0,0.0,4
6080,20171015,3,0.0,0.0,8
6081,20171015,4,0.0,0.0,3
6082,20171015,5,,,0
6083,20171015,6,0.0,0.0,17
6084,20141026,1,0.0,0.0,2
6085,20141026,2,0.0,0.0,4
6086,20141026,3,0.0,0.0,8
6087,20141026,4,0.0,0.0,3
6088,20141026,5,,,0
6089,20141026,6,0.0,0.0,17
6090,20160723,1,0.0,0.0,2
6091,20160723,2,0.0,0.0,4
6092,20160723,3,0.0,0.0,8
6093,20160723,4,0.0,0.0,3
6094,20160723,5,,,0
6095,20160723,6,0.0,0.0,17
6096,20151223,1,0.0,0.0,2
6097,20151223,2,0.0,0.0,4
6098,20151223,3,0.0,0.0,8
6099,20151223,4,0.0,0.0,3
6100,20151223,5,,,0
6101,20151223,6,0.0,0.0,17
6102,20140117,1,124.0,248.0,2
6103,20140117,2,133.5,534.0,4
6104,20140117,3,132.125,1057.0,8
6105,20140117,4,127.0,381.0,3
6106,20140117,5,,,0
6107,20140117,6,130.58823529411765,2220.0,17
6108,20121104,1,0.0,0.0,2
6109,20121104,2,0.0,0.0,4
6110,20121104,3,0.0,0.0,8
6111,20121104,4,0.0,0.0,3
6112,20121104,5,,,0
6113,20121104,6,0.0,0.0,17
6114,20150208,1,99.0,198.0,2
6115,20150208,2,119.5,478.0,4
6116,20150208,3,112.375,899.0,8
6117,20150208,4,96.33333333333333,289.0,3
6118,20150208,5,,,0
6119,20150208,6,109.6470588235294,1864.0,17
6120,20100907,1,0.0,0.0,2
6121,20100907,2,0.0,0.0,4
6122,20100907,3,0.0,0.0,8
6123,20100907,4,0.0,0.0,3
6124,20100907,5,,,0
6125,20100907,6,0.0,0.0,17
6126,20170707,1,0.0,0.0,2
6127,20170707,2,0.0,0.0,4
6128,20170707,3,0.0,0.0,8
6129,20170707,4,0.0,0.0,3
6130,20170707,5,,,0
6131,20170707,6,0.0,0.0,17
6132,20190820,1,0.0,0.0,2
6133,20190820,2,0.0,0.0,4
6134,20190820,3,0.0,0.0,8
6135,20190820,4,0.0,0.0,3
6136,20190820,5,,,0
6137,20190820,6,0.0,0.0,17
6138,20130102,1,3.5,7.0,2
6139,20130102,2,54.25,217.0,4
6140,20130102,3,58.375,467.0,8
6141,20130102,4,62.666666666666664,188.0,3
6142,20130102,5,,,0
6143,20130102,6,51.705882352941174,879.0,17
6144,20101110,1,0.0,0.0,2
6145,20101110,2,0.0,0.0,4
6146,20101110,3,0.0,0.0,8
6147,20101110,4,0.0,0.0,3
6148,20101110,5,,,0
6149,20101110,6,0.0,0.0,17
6150,20170609,1,0.0,0.0,2
6151,20170609,2,0.0,0.0,4
6152,20170609,3,0.0,0.0,8
6153,20170609,4,0.0,0.0,3
6154,20170609,5,,,0
6155,20170609,6,0.0,0.0,17
6156,20150111,1,2.5,5.0,2
6157,20150111,2,71.5,286.0,4
6158,20150111,3,56.75,454.0,8
6159,20150111,4,94.0,282.0,3
6160,20150111,5,,,0
6161,20150111,6,60.411764705882355,1027.0,17
6162,20110321,1,0.0,0.0,2
6163,20110321,2,24.5,98.0,4
6164,20110321,3,109.875,879.0,8
6165,20110321,4,32.333333333333336,97.0,3
6166,20110321,5,,,0
6167,20110321,6,63.1764705882353,1074.0,17
6168,20130910,1,0.0,0.0,2
6169,20130910,2,0.0,0.0,4
6170,20130910,3,0.0,0.0,8
6171,20130910,4,0.0,0.0,3
6172,20130910,5,,,0
6173,20130910,6,0.0,0.0,17
6174,20101116,1,0.0,0.0,2
6175,20101116,2,0.0,0.0,4
6176,20101116,3,0.0,0.0,8
6177,20101116,4,0.0,0.0,3
6178,20101116,5,,,0
6179,20101116,6,0.0,0.0,17
6180,20150805,1,0.0,0.0,2
6181,20150805,2,0.0,0.0,4
6182,20150805,3,0.0,0.0,8
6183,20150805,4,0.0,0.0,3
6184,20150805,5,,,0
6185,20150805,6,0.0,0.0,17
6186,20121107,1,0.0,0.0,2
6187,20121107,2,0.0,0.0,4
6188,20121107,3,0.0,0.0,8
6189,20121107,4,0.0,0.0,3
6190,20121107,5,,,0
6191,20121107,6,0.0,0.0,17
6192,20180331,1,0.0,0.0,2
6193,20180331,2,32.75,131.0,4
6194,20180331,3,36.5,292.0,8
6195,20180331,4,31.666666666666668,95.0,3
6196,20180331,5,,,0
6197,20180331,6,30.470588235294116,518.0,17
6198,20130228,1,0.0,0.0,2
6199,20130228,2,76.25,305.0,4
6200,20130228,3,66.0,528.0,8
6201,20130228,4,91.33333333333333,274.0,3
6202,20130228,5,,,0
6203,20130228,6,65.11764705882354,1107.0,17
6204,20090507,1,0.0,0.0,2
6205,20090507,2,0.0,0.0,4
6206,20090507,3,0.0,0.0,8
6207,20090507,4,0.0,0.0,3
6208,20090507,5,,,0
6209,20090507,6,0.0,0.0,17
6210,20170803,1,0.0,0.0,2
6211,20170803,2,0.0,0.0,4
6212,20170803,3,0.0,0.0,8
6213,20170803,4,0.0,0.0,3
6214,20170803,5,,,0
6215,20170803,6,0.0,0.0,17
6216,20190907,1,0.0,0.0,2
6217,20190907,2,0.0,0.0,4
6218,20190907,3,0.0,0.0,8
6219,20190907,4,0.0,0.0,3
6220,20190907,5,,,0
6221,20190907,6,0.0,0.0,17
6222,20181102,1,0.0,0.0,2
6223,20181102,2,0.0,0.0,4
6224,20181102,3,0.0,0.0,8
6225,20181102,4,0.0,0.0,3
6226,20181102,5,,,0
6227,20181102,6,0.0,0.0,17
6228,20120725,1,0.0,0.0,2
6229,20120725,2,0.0,0.0,4
6230,20120725,3,0.0,0.0,8
6231,20120725,4,0.0,0.0,3
6232,20120725,5,,,0
6233,20120725,6,0.0,0.0,17
6234,20151007,1,0.0,0.0,2
6235,20151007,2,0.0,0.0,4
6236,20151007,3,0.0,0.0,8
6237,20151007,4,0.0,0.0,3
6238,20151007,5,,,0
6239,20151007,6,0.0,0.0,17
6240,20120130,1,113.0,226.0,2
6241,20120130,2,102.5,410.0,4
6242,20120130,3,130.125,1041.0,8
6243,20120130,4,90.66666666666667,272.0,3
6244,20120130,5,,,0
6245,20120130,6,114.6470588235294,1949.0,17
6246,20141230,1,0.0,0.0,2
6247,20141230,2,39.25,157.0,4
6248,20141230,3,21.375,171.0,8
6249,20141230,4,109.66666666666667,329.0,3
6250,20141230,5,,,0
6251,20141230,6,38.64705882352941,657.0,17
6252,20190310,1,139.0,278.0,2
6253,20190310,2,141.5,566.0,4
6254,20190310,3,132.875,1063.0,8
6255,20190310,4,138.0,414.0,3
6256,20190310,5,,,0
6257,20190310,6,136.52941176470588,2321.0,17
6258,20141030,1,0.0,0.0,2
6259,20141030,2,0.0,0.0,4
6260,20141030,3,0.0,0.0,8
6261,20141030,4,0.0,0.0,3
6262,20141030,5,,,0
6263,20141030,6,0.0,0.0,17
6264,20100212,1,41.5,83.0,2
6265,20100212,2,99.0,396.0,4
6266,20100212,3,84.875,679.0,8
6267,20100212,4,100.33333333333333,301.0,3
6268,20100212,5,,,0
6269,20100212,6,85.82352941176471,1459.0,17
6270,20160722,1,0.0,0.0,2
6271,20160722,2,0.0,0.0,4
6272,20160722,3,0.0,0.0,8
6273,20160722,4,0.0,0.0,3
6274,20160722,5,,,0
6275,20160722,6,0.0,0.0,17
6276,20120225,1,121.5,243.0,2
6277,20120225,2,132.75,531.0,4
6278,20120225,3,129.375,1035.0,8
6279,20120225,4,131.0,393.0,3
6280,20120225,5,,,0
6281,20120225,6,129.52941176470588,2202.0,17
6282,20120109,1,37.5,75.0,2
6283,20120109,2,123.25,493.0,4
6284,20120109,3,105.875,847.0,8
6285,20120109,4,119.0,357.0,3
6286,20120109,5,,,0
6287,20120109,6,104.23529411764706,1772.0,17
6288,20150123,1,93.5,187.0,2
6289,20150123,2,102.75,411.0,4
6290,20150123,3,107.625,861.0,8
6291,20150123,4,105.33333333333333,316.0,3
6292,20150123,5,,,0
6293,20150123,6,104.41176470588235,1775.0,17
6294,20120224,1,121.5,243.0,2
6295,20120224,2,133.25,533.0,4
6296,20120224,3,130.625,1045.0,8
6297,20120224,4,131.33333333333334,394.0,3
6298,20120224,5,,,0
6299,20120224,6,130.2941176470588,2215.0,17
6300,20100604,1,0.0,0.0,2
6301,20100604,2,0.0,0.0,4
6302,20100604,3,0.0,0.0,8
6303,20100604,4,0.0,0.0,3
6304,20100604,5,,,0
6305,20100604,6,0.0,0.0,17
6306,20190630,1,0.0,0.0,2
6307,20190630,2,0.0,0.0,4
6308,20190630,3,0.0,0.0,8
6309,20190630,4,0.0,0.0,3
6310,20190630,5,,,0
6311,20190630,6,0.0,0.0,17
6312,20170813,1,0.0,0.0,2
6313,20170813,2,0.0,0.0,4
6314,20170813,3,0.0,0.0,8
6315,20170813,4,0.0,0.0,3
6316,20170813,5,,,0
6317,20170813,6,0.0,0.0,17
6318,20110326,1,0.0,0.0,2
6319,20110326,2,38.0,152.0,4
6320,20110326,3,0.0,0.0,8
6321,20110326,4,103.0,309.0,3
6322,20110326,5,,,0
6323,20110326,6,27.11764705882353,461.0,17
6324,20100218,1,0.0,0.0,2
6325,20100218,2,0.0,0.0,4
6326,20100218,3,0.0,0.0,8
6327,20100218,4,0.0,0.0,3
6328,20100218,5,,,0
6329,20100218,6,0.0,0.0,17
6330,20091017,1,0.0,0.0,2
6331,20091017,2,0.0,0.0,4
6332,20091017,3,0.0,0.0,8
6333,20091017,4,0.0,0.0,3
6334,20091017,5,,,0
6335,20091017,6,0.0,0.0,17
6336,20181210,1,0.0,0.0,2
6337,20181210,2,17.5,70.0,4
6338,20181210,3,19.0,152.0,8
6339,20181210,4,18.333333333333332,55.0,3
6340,20181210,5,,,0
6341,20181210,6,16.294117647058822,277.0,17
6342,20161024,1,0.0,0.0,2
6343,20161024,2,0.0,0.0,4
6344,20161024,3,0.0,0.0,8
6345,20161024,4,0.0,0.0,3
6346,20161024,5,,,0
6347,20161024,6,0.0,0.0,17
6348,20140113,1,118.0,236.0,2
6349,20140113,2,135.5,542.0,4
6350,20140113,3,132.5,1060.0,8
6351,20140113,4,132.66666666666666,398.0,3
6352,20140113,5,,,0
6353,20140113,6,131.52941176470588,2236.0,17
6354,20131230,1,88.0,176.0,2
6355,20131230,2,104.5,418.0,4
6356,20131230,3,107.875,863.0,8
6357,20131230,4,99.0,297.0,3
6358,20131230,5,,,0
6359,20131230,6,103.17647058823529,1754.0,17
6360,20150310,1,0.0,0.0,2
6361,20150310,2,0.0,0.0,4
6362,20150310,3,0.0,0.0,8
6363,20150310,4,0.0,0.0,3
6364,20150310,5,,,0
6365,20150310,6,0.0,0.0,17
6366,20110508,1,0.0,0.0,2
6367,20110508,2,0.0,0.0,4
6368,20110508,3,0.0,0.0,8
6369,20110508,4,0.0,0.0,3
6370,20110508,5,,,0
6371,20110508,6,0.0,0.0,17
6372,20170303,1,18.0,36.0,2
6373,20170303,2,117.25,469.0,4
6374,20170303,3,68.625,549.0,8
6375,20170303,4,152.33333333333334,457.0,3
6376,20170303,5,,,0
6377,20170303,6,88.88235294117646,1511.0,17
6378,20190714,1,0.0,0.0,2
6379,20190714,2,0.0,0.0,4
6380,20190714,3,0.0,0.0,8
6381,20190714,4,0.0,0.0,3
6382,20190714,5,,,0
6383,20190714,6,0.0,0.0,17
6384,20150402,1,0.0,0.0,2
6385,20150402,2,94.5,378.0,4
6386,20150402,3,81.0,648.0,8
6387,20150402,4,41.333333333333336,124.0,3
6388,20150402,5,,,0
6389,20150402,6,67.6470588235294,1150.0,17
6390,20131129,1,0.0,0.0,2
6391,20131129,2,0.0,0.0,4
6392,20131129,3,0.0,0.0,8
6393,20131129,4,0.0,0.0,3
6394,20131129,5,,,0
6395,20131129,6,0.0,0.0,17
6396,20160910,1,0.0,0.0,2
6397,20160910,2,0.0,0.0,4
6398,20160910,3,0.0,0.0,8
6399,20160910,4,0.0,0.0,3
6400,20160910,5,,,0
6401,20160910,6,0.0,0.0,17
6402,20171111,1,0.0,0.0,2
6403,20171111,2,0.0,0.0,4
6404,20171111,3,0.0,0.0,8
6405,20171111,4,0.0,0.0,3
6406,20171111,5,,,0
6407,20171111,6,0.0,0.0,17
6408,20131205,1,27.5,55.0,2
6409,20131205,2,28.0,112.0,4
6410,20131205,3,52.125,417.0,8
6411,20131205,4,36.666666666666664,110.0,3
6412,20131205,5,,,0
6413,20131205,6,40.8235294117647,694.0,17
6414,20191013,1,0.0,0.0,2
6415,20191013,2,0.0,0.0,4
6416,20191013,3,0.0,0.0,8
6417,20191013,4,0.0,0.0,3
6418,20191013,5,,,0
6419,20191013,6,0.0,0.0,17
6420,20140317,1,0.0,0.0,2
6421,20140317,2,69.0,276.0,4
6422,20140317,3,53.625,429.0,8
6423,20140317,4,81.33333333333333,244.0,3
6424,20140317,5,,,0
6425,20140317,6,55.8235294117647,949.0,17
6426,20180618,1,0.0,0.0,2
6427,20180618,2,0.0,0.0,4
6428,20180618,3,0.0,0.0,8
6429,20180618,4,0.0,0.0,3
6430,20180618,5,,,0
6431,20180618,6,0.0,0.0,17
6432,20190405,1,76.5,153.0,2
6433,20190405,2,92.5,370.0,4
6434,20190405,3,74.5,596.0,8
6435,20190405,4,120.66666666666667,362.0,3
6436,20190405,5,,,0
6437,20190405,6,87.11764705882354,1481.0,17
6438,20180112,1,3.5,7.0,2
6439,20180112,2,84.0,336.0,4
6440,20180112,3,97.625,781.0,8
6441,20180112,4,97.66666666666667,293.0,3
6442,20180112,5,,,0
6443,20180112,6,83.3529411764706,1417.0,17
6444,20120625,1,0.0,0.0,2
6445,20120625,2,0.0,0.0,4
6446,20120625,3,0.0,0.0,8
6447,20120625,4,0.0,0.0,3
6448,20120625,5,,,0
6449,20120625,6,0.0,0.0,17
6450,20161109,1,0.0,0.0,2
6451,20161109,2,0.0,0.0,4
6452,20161109,3,0.0,0.0,8
6453,20161109,4,0.0,0.0,3
6454,20161109,5,,,0
6455,20161109,6,0.0,0.0,17
6456,20161226,1,0.0,0.0,2
6457,20161226,2,107.0,428.0,4
6458,20161226,3,137.5,1100.0,8
6459,20161226,4,128.66666666666666,386.0,3
6460,20161226,5,,,0
6461,20161226,6,112.58823529411765,1914.0,17
6462,20160604,1,0.0,0.0,2
6463,20160604,2,0.0,0.0,4
6464,20160604,3,0.0,0.0,8
6465,20160604,4,0.0,0.0,3
6466,20160604,5,,,0
6467,20160604,6,0.0,0.0,17
6468,20190414,1,24.0,48.0,2
6469,20190414,2,85.0,340.0,4
6470,20190414,3,77.0,616.0,8
6471,20190414,4,175.66666666666666,527.0,3
6472,20190414,5,,,0
6473,20190414,6,90.05882352941177,1531.0,17
6474,20091127,1,0.0,0.0,2
6475,20091127,2,2.0,8.0,4
6476,20091127,3,14.25,114.0,8
6477,20091127,4,2.0,6.0,3
6478,20091127,5,,,0
6479,20091127,6,7.529411764705882,128.0,17
6480,20171108,1,0.0,0.0,2
6481,20171108,2,0.0,0.0,4
6482,20171108,3,0.0,0.0,8
6483,20171108,4,0.0,0.0,3
6484,20171108,5,,,0
6485,20171108,6,0.0,0.0,17
6486,20121119,1,0.0,0.0,2
6487,20121119,2,0.0,0.0,4
6488,20121119,3,0.0,0.0,8
6489,20121119,4,0.0,0.0,3
6490,20121119,5,,,0
6491,20121119,6,0.0,0.0,17
6492,20141127,1,0.0,0.0,2
6493,20141127,2,0.0,0.0,4
6494,20141127,3,0.0,0.0,8
6495,20141127,4,0.0,0.0,3
6496,20141127,5,,,0
6497,20141127,6,0.0,0.0,17
6498,20110114,1,0.0,0.0,2
6499,20110114,2,0.0,0.0,4
6500,20110114,3,0.0,0.0,8
6501,20110114,4,0.0,0.0,3
6502,20110114,5,,,0
6503,20110114,6,0.0,0.0,17
6504,20150328,1,0.0,0.0,2
6505,20150328,2,91.75,367.0,4
6506,20150328,3,90.875,727.0,8
6507,20150328,4,153.66666666666666,461.0,3
6508,20150328,5,,,0
6509,20150328,6,91.47058823529412,1555.0,17
6510,20190427,1,32.0,64.0,2
6511,20190427,2,133.5,534.0,4
6512,20190427,3,105.5,844.0,8
6513,20190427,4,120.66666666666667,362.0,3
6514,20190427,5,,,0
6515,20190427,6,106.11764705882354,1804.0,17
6516,20190601,1,0.0,0.0,2
6517,20190601,2,0.0,0.0,4
6518,20190601,3,0.0,0.0,8
6519,20190601,4,0.0,0.0,3
6520,20190601,5,,,0
6521,20190601,6,0.0,0.0,17
6522,20091116,1,0.0,0.0,2
6523,20091116,2,20.25,81.0,4
6524,20091116,3,10.0,80.0,8
6525,20091116,4,58.333333333333336,175.0,3
6526,20091116,5,,,0
6527,20091116,6,19.764705882352942,336.0,17
6528,20120101,1,100.0,200.0,2
6529,20120101,2,128.75,515.0,4
6530,20120101,3,124.625,997.0,8
6531,20120101,4,125.33333333333333,376.0,3
6532,20120101,5,,,0
6533,20120101,6,122.82352941176471,2088.0,17
6534,20151120,1,0.0,0.0,2
6535,20151120,2,0.0,0.0,4
6536,20151120,3,0.0,0.0,8
6537,20151120,4,0.0,0.0,3
6538,20151120,5,,,0
6539,20151120,6,0.0,0.0,17
6540,20140518,1,0.0,0.0,2
6541,20140518,2,0.0,0.0,4
6542,20140518,3,0.0,0.0,8
6543,20140518,4,0.0,0.0,3
6544,20140518,5,,,0
6545,20140518,6,0.0,0.0,17
6546,20110208,1,82.0,164.0,2
6547,20110208,2,99.75,399.0,4
6548,20110208,3,77.5,620.0,8
6549,20110208,4,106.66666666666667,320.0,3
6550,20110208,5,,,0
6551,20110208,6,88.41176470588235,1503.0,17
6552,20110103,1,0.0,0.0,2
6553,20110103,2,20.25,81.0,4
6554,20110103,3,13.625,109.0,8
6555,20110103,4,54.0,162.0,3
